epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
74.00000,22.54092,0.00010,11954.21033,1.03619,0.80354,2.02684,1.43003,0.00000,0.00000,0.00000,0.00000
75.00000,22.43329,0.00010,11956.04897,1.03585,0.80221,1.64878,1.49664,0.00000,0.00000,0.00000,0.00000
76.00000,22.40600,0.00010,11938.94329,1.03047,0.80139,1.57438,1.51019,0.00000,0.00000,0.00000,0.00000
77.00000,22.37668,0.00010,11944.17454,1.03370,0.80025,1.62126,1.47474,0.00000,0.00000,0.00000,0.00000
78.00000,22.32306,0.00010,12938.63647,1.03143,0.79986,1.60924,1.44382,0.00000,0.00000,1.51918,1.42018
79.00000,22.32165,0.00010,12024.80530,1.03666,0.79927,1.69886,1.47085,0.00000,0.00000,0.00000,0.00000
80.00000,22.23011,0.00010,12025.62753,1.02610,0.79848,1.93237,1.42127,0.00000,0.00000,0.00000,0.00000
81.00000,22.19530,0.00010,11951.44570,1.02882,0.79742,1.69724,1.50854,0.00000,0.00000,0.00000,0.00000
82.00000,22.10635,0.00010,11949.48466,1.01400,0.79595,1.54842,1.46953,0.00000,0.00000,0.00000,0.00000
83.00000,22.13864,0.00010,11949.98263,1.03925,0.79574,1.88626,1.44101,0.00000,0.00000,0.00000,0.00000
84.00000,22.07987,0.00010,11953.65136,1.02798,0.79520,1.71557,1.46733,0.00000,0.00000,0.00000,0.00000
85.00000,21.94292,0.00010,11952.14888,1.01064,0.79380,1.85934,1.47773,0.00000,0.00000,0.00000,0.00000
86.00000,21.77918,0.00010,11944.13452,0.98806,0.79269,1.52387,1.45880,0.00000,0.00000,0.00000,0.00000
87.00000,21.85141,0.00010,11938.56659,1.01467,0.79127,2.10455,1.44907,0.00000,0.00000,0.00000,0.00000
88.00000,21.78473,0.00010,11932.22906,1.00184,0.79138,1.53984,1.49205,0.00000,0.00000,0.00000,0.00000
89.00000,21.78256,0.00010,11924.76343,1.00560,0.79039,1.57286,1.46690,0.00000,0.00000,0.00000,0.00000
90.00000,21.71374,0.00010,11923.53864,1.00424,0.78985,1.52749,1.45614,0.00000,0.00000,0.00000,0.00000
91.00000,21.70105,0.00010,11928.33012,1.00355,0.78941,1.70336,1.43417,0.00000,0.00000,0.00000,0.00000
92.00000,21.68694,0.00010,11921.65968,1.01378,0.78808,1.75195,1.46288,0.00000,0.00000,0.00000,0.00000
93.00000,21.60862,0.00010,11932.55203,1.00237,0.78788,1.84288,1.45542,0.00000,0.00000,0.00000,0.00000
94.00000,21.63174,0.00010,11932.06318,1.00800,0.78765,1.63769,1.47595,0.00000,0.00000,0.00000,0.00000
95.00000,21.62512,0.00010,11937.37013,0.99673,0.78750,1.49401,1.45055,0.00000,0.00000,0.00000,0.00000
96.00000,21.55131,0.00010,11921.04552,0.99483,0.78632,1.59860,1.48075,0.00000,0.00000,0.00000,0.00000
97.00000,21.45703,0.00010,11935.02397,0.99846,0.78535,1.65437,1.46770,0.00000,0.00000,0.00000,0.00000
98.00000,21.52954,0.00010,11941.19271,1.00446,0.78535,2.02758,1.45595,0.00000,0.00000,0.00000,0.00000
99.00000,21.33602,0.00010,11932.75225,0.97383,0.78414,1.66411,1.43531,0.00000,0.00000,0.00000,0.00000
100.00000,21.37625,0.00010,11945.57672,0.99782,0.78338,1.55594,1.46728,0.00000,0.00000,0.00000,0.00000
