epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
64.00000,28.08780,0.00010,19304.84415,1.14847,0.90912,1.33766,1.24022,0.00000,0.00000,0.00000,0.00000
65.00000,28.07918,0.00010,19298.31740,1.15332,0.90695,1.29108,1.20052,0.00000,0.00000,0.00000,0.00000
66.00000,28.04037,0.00010,19278.52201,1.14406,0.90614,1.63692,1.18372,0.00000,0.00000,0.00000,0.00000
67.00000,27.90946,0.00010,19260.77158,1.15577,0.90496,2.10077,1.21100,0.00000,0.00000,0.00000,0.00000
68.00000,27.92067,0.00010,19266.83417,1.16739,0.90416,1.36601,1.21248,0.00000,0.00000,0.00000,0.00000
69.00000,27.77969,0.00010,19301.15939,1.14490,0.90311,1.29801,1.20672,0.00000,0.00000,0.00000,0.00000
70.00000,27.84398,0.00010,19292.23601,1.16086,0.90236,1.27574,1.21678,0.00000,0.00000,0.00000,0.00000
71.00000,27.72038,0.00010,19280.05232,1.14439,0.90139,1.67447,1.22069,0.00000,0.00000,0.00000,0.00000
72.00000,27.53830,0.00010,20999.02782,1.13882,0.89982,1.29282,1.17378,0.00000,0.00000,1.36713,1.36876
73.00000,27.55147,0.00010,19310.72156,1.14393,0.89871,2.19636,1.16937,0.00000,0.00000,0.00000,0.00000
74.00000,27.51382,0.00010,19303.43535,1.15118,0.89799,1.49860,1.17342,0.00000,0.00000,0.00000,0.00000
75.00000,27.51477,0.00010,19283.31839,1.15123,0.89763,1.43081,1.20705,0.00000,0.00000,0.00000,0.00000
76.00000,27.34756,0.00010,19277.83730,1.13545,0.89684,1.82241,1.18427,0.00000,0.00000,0.00000,0.00000
77.00000,27.35518,0.00010,19305.64694,1.13772,0.89566,1.94509,1.21519,0.00000,0.00000,0.00000,0.00000
78.00000,27.33210,0.00010,19303.76072,1.13163,0.89470,1.38865,1.21823,0.00000,0.00000,0.00000,0.00000
79.00000,27.24383,0.00010,19289.89142,1.12907,0.89367,1.48913,1.19085,0.00000,0.00000,0.00000,0.00000
80.00000,27.11476,0.00010,19295.95653,1.12722,0.89340,3.14255,1.15928,0.00000,0.00000,0.00000,0.00000
81.00000,26.98757,0.00010,19295.55923,1.11109,0.89121,2.01610,1.17532,0.00000,0.00000,0.00000,0.00000
82.00000,27.00574,0.00010,19312.51358,1.12684,0.88999,2.24328,1.15373,0.00000,0.00000,0.00000,0.00000
83.00000,27.10246,0.00010,19291.40890,1.13551,0.89048,2.79969,1.15590,0.00000,0.00000,0.00000,0.00000
84.00000,26.94758,0.00010,19280.56070,1.12582,0.88936,2.12711,1.18175,0.00000,0.00000,0.00000,0.00000
85.00000,26.92703,0.00010,19280.07213,1.12783,0.88858,1.33678,1.18816,0.00000,0.00000,0.00000,0.00000
86.00000,26.87188,0.00010,19273.13759,1.12915,0.88803,1.45372,1.17135,0.00000,0.00000,0.00000,0.00000
87.00000,26.75419,0.00010,19260.67725,1.11364,0.88717,1.27317,1.19033,0.00000,0.00000,0.00000,0.00000
88.00000,26.74786,0.00010,20969.63278,1.11499,0.88611,1.19540,1.16873,0.00000,0.00000,1.30629,1.36049
89.00000,26.71144,0.00010,19297.60148,1.10768,0.88551,1.21399,1.18614,0.00000,0.00000,0.00000,0.00000
90.00000,26.62853,0.00010,19285.55635,1.11062,0.88456,1.29186,1.15910,0.00000,0.00000,0.00000,0.00000
91.00000,26.67357,0.00010,19289.29596,1.10808,0.88390,1.79788,1.19942,0.00000,0.00000,0.00000,0.00000
92.00000,26.46186,0.00010,19213.36236,1.09518,0.88243,1.69222,1.18569,0.00000,0.00000,0.00000,0.00000
93.00000,26.42065,0.00010,19250.27513,1.10846,0.88138,2.29770,1.15777,0.00000,0.00000,0.00000,0.00000
94.00000,26.45192,0.00010,19326.33332,1.10368,0.88120,1.27701,1.17923,0.00000,0.00000,0.00000,0.00000
95.00000,26.44113,0.00010,19282.64715,1.10449,0.88088,1.38572,1.19736,0.00000,0.00000,0.00000,0.00000
96.00000,26.42182,0.00010,19249.46618,1.10563,0.87967,1.35691,1.18156,0.00000,0.00000,0.00000,0.00000
97.00000,26.36827,0.00010,19225.87699,1.10971,0.87932,1.22865,1.17960,0.00000,0.00000,0.00000,0.00000
98.00000,26.32730,0.00010,19277.75941,1.09256,0.87929,1.31815,1.17009,0.00000,0.00000,0.00000,0.00000
99.00000,26.25805,0.00010,19292.87561,1.09207,0.87832,1.30596,1.18798,0.00000,0.00000,0.00000,0.00000
100.00000,26.24116,0.00010,19317.34740,1.10094,0.87743,1.32597,1.19799,0.00000,0.00000,0.00000,0.00000
