epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
62.00000,28.53304,0.00010,13637.59017,1.20917,0.89785,1.80096,1.49098,0.00000,0.00000,0.00000,0.00000
63.00000,28.51593,0.00010,13617.01528,1.19277,0.89639,1.40378,1.46776,0.00000,0.00000,0.00000,0.00000
64.00000,28.40919,0.00010,13550.46505,1.19163,0.89530,1.55772,1.46181,0.00000,0.00000,0.00000,0.00000
65.00000,28.37712,0.00010,14675.13898,1.18814,0.89453,1.51939,1.41298,0.00000,0.00000,1.48410,1.35784
66.00000,28.21899,0.00010,13623.60314,1.18441,0.89311,1.58172,1.44687,0.00000,0.00000,0.00000,0.00000
67.00000,28.18571,0.00010,13538.79095,1.18847,0.89184,1.64447,1.41278,0.00000,0.00000,0.00000,0.00000
68.00000,28.07609,0.00010,13629.59112,1.18766,0.89095,1.57323,1.47175,0.00000,0.00000,0.00000,0.00000
69.00000,28.00803,0.00010,13620.47769,1.17471,0.89015,1.46495,1.43219,0.00000,0.00000,0.00000,0.00000
70.00000,28.05687,0.00010,13609.73674,1.19687,0.88859,1.56568,1.48401,0.00000,0.00000,0.00000,0.00000
71.00000,27.83570,0.00010,13548.19128,1.16728,0.88817,1.41602,1.43035,0.00000,0.00000,0.00000,0.00000
72.00000,27.81244,0.00010,13527.73405,1.17413,0.88668,1.49498,1.48378,0.00000,0.00000,0.00000,0.00000
73.00000,27.71797,0.00010,13623.46978,1.17963,0.88568,2.21014,1.41212,0.00000,0.00000,0.00000,0.00000
74.00000,27.69694,0.00010,13616.65567,1.16107,0.88452,1.78706,1.45942,0.00000,0.00000,0.00000,0.00000
75.00000,27.69078,0.00010,13537.05409,1.17283,0.88377,1.85387,1.40092,0.00000,0.00000,0.00000,0.00000
76.00000,27.59532,0.00010,13621.60130,1.16342,0.88278,2.28891,1.39203,0.00000,0.00000,0.00000,0.00000
77.00000,27.59488,0.00010,13541.61785,1.18189,0.88168,2.27638,1.44933,0.00000,0.00000,0.00000,0.00000
78.00000,27.48519,0.00010,14660.13037,1.15892,0.88144,1.58978,1.40904,0.00000,0.00000,1.52223,1.36099
79.00000,27.46595,0.00010,13621.62467,1.17866,0.88027,1.43823,1.42362,0.00000,0.00000,0.00000,0.00000
80.00000,27.44538,0.00010,13626.49868,1.17977,0.87941,1.59085,1.38292,0.00000,0.00000,0.00000,0.00000
81.00000,27.36589,0.00010,13636.11399,1.15373,0.87969,1.45944,1.38826,0.00000,0.00000,0.00000,0.00000
82.00000,27.28010,0.00010,13618.45194,1.14478,0.87790,1.60419,1.44408,0.00000,0.00000,0.00000,0.00000
83.00000,27.29411,0.00010,13619.23451,1.17117,0.87740,1.38175,1.40945,0.00000,0.00000,0.00000,0.00000
84.00000,27.08900,0.00010,13627.44923,1.13311,0.87651,1.50608,1.43427,0.00000,0.00000,0.00000,0.00000
85.00000,26.95665,0.00010,13616.28935,1.12962,0.87493,1.56665,1.44153,0.00000,0.00000,0.00000,0.00000
86.00000,26.94222,0.00010,13621.07660,1.13792,0.87414,1.52499,1.43091,0.00000,0.00000,0.00000,0.00000
87.00000,26.96812,0.00010,13617.75983,1.14298,0.87407,2.40289,1.38999,0.00000,0.00000,0.00000,0.00000
88.00000,26.92833,0.00010,13547.59141,1.13891,0.87308,1.45083,1.43897,0.00000,0.00000,0.00000,0.00000
89.00000,26.86208,0.00010,13629.96936,1.14604,0.87242,1.58819,1.43837,0.00000,0.00000,0.00000,0.00000
90.00000,26.90371,0.00010,13616.52752,1.13915,0.87170,1.49285,1.38846,0.00000,0.00000,0.00000,0.00000
91.00000,26.74281,0.00010,13614.90995,1.12347,0.87075,1.50548,1.42252,0.00000,0.00000,0.00000,0.00000
92.00000,26.72894,0.00010,13616.16851,1.12347,0.87036,1.50333,1.45282,0.00000,0.00000,0.00000,0.00000
93.00000,26.64768,0.00010,13622.68274,1.11947,0.86928,1.42974,1.42457,0.00000,0.00000,0.00000,0.00000
94.00000,26.65144,0.00010,13616.41527,1.12506,0.86867,1.79434,1.38420,0.00000,0.00000,0.00000,0.00000
95.00000,26.50049,0.00010,13623.01262,1.11634,0.86826,1.50296,1.42441,0.00000,0.00000,0.00000,0.00000
96.00000,26.56760,0.00010,13614.91509,1.12664,0.86771,1.91082,1.39470,0.00000,0.00000,0.00000,0.00000
97.00000,26.55610,0.00010,13609.57587,1.11520,0.86688,2.06806,1.38786,0.00000,0.00000,0.00000,0.00000
98.00000,26.44678,0.00010,13624.27704,1.13211,0.86594,1.50373,1.41792,0.00000,0.00000,0.00000,0.00000
99.00000,26.47414,0.00010,14668.06525,1.10888,0.86582,1.36710,1.38727,0.00000,0.00000,1.33723,1.34002
100.00000,26.34933,0.00010,13637.62604,1.10758,0.86479,2.08449,1.41296,0.00000,0.00000,0.00000,0.00000
