epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
44.00000,4.24616,0.00008,3021.42592,0.67984,1.31815,0.83062,1.41227,0.00000,0.00000,0.00000,0.00000
45.00000,4.32389,0.00008,3027.07935,0.67831,1.31766,0.83375,1.40769,0.00000,0.00000,0.00000,0.00000
46.00000,4.30324,0.00008,3014.45093,0.68102,1.31727,0.82673,1.40631,0.00000,0.00000,0.00000,0.00000
47.00000,5.55675,0.00008,3024.37717,0.67938,1.31805,0.82104,1.40994,0.00000,0.00000,0.00000,0.00000
48.00000,4.24165,0.00008,3016.92487,0.67970,1.31673,0.81902,1.39685,0.00000,0.00000,0.00000,0.00000
49.00000,4.46414,0.00008,3019.60641,0.67902,1.31629,0.84132,1.41320,0.00000,0.00000,0.00000,0.00000
50.00000,4.26601,0.00008,3022.97686,0.67944,1.31608,0.84681,1.40794,0.00000,0.00000,0.00000,0.00000
51.00000,4.22334,0.00008,3029.45163,0.67783,1.31568,0.80570,1.40502,0.00000,0.00000,0.00000,0.00000
52.00000,4.26041,0.00008,3018.72911,0.68089,1.31493,0.80894,1.40320,0.00000,0.00000,0.00000,0.00000
53.00000,4.42762,0.00008,3016.75910,0.67833,1.31532,0.91374,1.39889,0.00000,0.00000,0.00000,0.00000
54.00000,4.24599,0.00008,3012.40256,0.67841,1.31450,0.81746,1.40228,0.00000,0.00000,0.00000,0.00000
55.00000,4.28610,0.00008,3017.41587,0.67922,1.31441,0.84037,1.40717,0.00000,0.00000,0.00000,0.00000
56.00000,4.23205,0.00008,3019.49645,0.67919,1.31384,0.80451,1.40658,0.00000,0.00000,0.00000,0.00000
57.00000,4.27077,0.00008,3024.86056,0.67893,1.31379,0.88027,1.40728,0.00000,0.00000,0.00000,0.00000
58.00000,4.28009,0.00008,3017.18336,0.67788,1.31331,0.81111,1.40309,0.00000,0.00000,0.00000,0.00000
59.00000,4.22930,0.00008,3025.91141,0.67641,1.31330,0.81287,1.39589,0.00000,0.00000,0.00000,0.00000
60.00000,4.27104,0.00008,3040.49569,0.68009,1.31291,0.79460,1.39208,0.00000,0.00000,0.77770,1.38236
61.00000,4.24851,0.00008,3017.80877,0.67729,1.31243,0.85038,1.39621,0.00000,0.00000,0.00000,0.00000
62.00000,4.22918,0.00008,3019.89329,0.67526,1.31219,1.00654,1.39964,0.00000,0.00000,0.00000,0.00000
63.00000,4.25671,0.00008,3021.42853,0.67697,1.31172,0.80446,1.39442,0.00000,0.00000,0.00000,0.00000
64.00000,4.19896,0.00008,3018.20285,0.67631,1.31157,0.97335,1.40189,0.00000,0.00000,0.00000,0.00000
65.00000,4.27361,0.00008,3018.37535,0.67716,1.31152,0.81846,1.40587,0.00000,0.00000,0.00000,0.00000
66.00000,4.21406,0.00008,3018.03464,0.67797,1.31065,0.82751,1.41000,0.00000,0.00000,0.00000,0.00000
67.00000,4.26824,0.00008,3034.12117,0.67811,1.31089,0.79391,1.39237,0.00000,0.00000,0.78217,1.37923
68.00000,4.18780,0.00008,3021.48037,0.67516,1.31056,0.80806,1.39972,0.00000,0.00000,0.00000,0.00000
69.00000,4.20628,0.00008,3006.44475,0.67630,1.31018,1.00073,1.39862,0.00000,0.00000,0.00000,0.00000
70.00000,4.21392,0.00008,3041.70867,0.67669,1.30991,0.78171,1.38817,0.00000,0.00000,0.76457,1.37502
71.00000,4.27455,0.00008,3022.45459,0.67690,1.30942,0.79025,1.40079,0.00000,0.00000,0.00000,0.00000
72.00000,4.20707,0.00008,3031.85833,0.67677,1.30939,0.87907,1.40211,0.00000,0.00000,0.00000,0.00000
73.00000,4.17298,0.00008,3022.09075,0.67437,1.30859,0.88121,1.40578,0.00000,0.00000,0.00000,0.00000
74.00000,4.20446,0.00008,3019.85171,0.67567,1.30872,0.84383,1.39643,0.00000,0.00000,0.00000,0.00000
75.00000,4.27157,0.00008,3026.07968,0.67504,1.30848,0.86798,1.39630,0.00000,0.00000,0.00000,0.00000
76.00000,4.22176,0.00006,3026.59566,0.67719,1.30821,0.91877,1.39468,0.00000,0.00000,0.00000,0.00000
77.00000,4.20186,0.00006,3034.66098,0.64018,1.29340,0.78869,1.38466,0.00000,0.00000,0.77154,1.37183
78.00000,10.23510,0.00006,3014.77502,0.63883,1.29316,0.86147,1.38074,0.00000,0.00000,0.00000,0.00000
79.00000,4.04140,0.00006,3038.15564,0.63642,1.29132,0.78370,1.37995,0.00000,0.00000,0.77248,1.36825
80.00000,4.01828,0.00006,3034.95371,0.63749,1.29053,0.77541,1.38229,0.00000,0.00000,0.75859,1.36871
81.00000,4.11092,0.00006,3020.16191,0.63890,1.29056,0.80814,1.38247,0.00000,0.00000,0.00000,0.00000
82.00000,4.15459,0.00006,3023.19323,0.63782,1.29003,0.78682,1.38134,0.00000,0.00000,0.00000,0.00000
83.00000,4.00595,0.00006,3022.03434,0.63775,1.28956,0.77737,1.38400,0.00000,0.00000,0.00000,0.00000
84.00000,4.34953,0.00006,3030.65164,0.63878,1.28976,0.77511,1.38142,0.00000,0.00000,0.75772,1.36879
85.00000,11.14579,0.00006,3022.69506,0.63800,1.29088,0.79265,1.38041,0.00000,0.00000,0.00000,0.00000
86.00000,3.99140,0.00006,3035.33992,0.63775,1.28894,0.78077,1.37718,0.00000,0.00000,0.76445,1.36145
87.00000,7.15944,0.00006,3017.77516,0.63893,1.28982,0.80360,1.37857,0.00000,0.00000,0.00000,0.00000
88.00000,4.17620,0.00006,3019.84127,0.63862,1.28863,0.78159,1.38222,0.00000,0.00000,0.00000,0.00000
89.00000,4.32525,0.00006,3015.91226,0.63770,1.28818,0.78667,1.37761,0.00000,0.00000,0.00000,0.00000
90.00000,4.83102,0.00006,3012.71580,0.63719,1.28813,0.82147,1.37971,0.00000,0.00000,0.00000,0.00000
91.00000,4.02546,0.00006,3018.97861,0.63836,1.28726,0.82396,1.37622,0.00000,0.00000,0.00000,0.00000
92.00000,4.21479,0.00006,3017.54748,0.63697,1.28728,0.81166,1.38326,0.00000,0.00000,0.00000,0.00000
93.00000,4.47144,0.00006,3018.38957,0.63669,1.28706,0.79587,1.38685,0.00000,0.00000,0.00000,0.00000
94.00000,4.07736,0.00006,3036.13873,0.63798,1.28677,0.77313,1.37884,0.00000,0.00000,0.75961,1.36444
95.00000,4.21183,0.00006,3029.70798,0.63647,1.28668,0.78498,1.37106,0.00000,0.00000,0.76889,1.35667
96.00000,3.99085,0.00006,3024.20277,0.63709,1.28606,0.79287,1.37788,0.00000,0.00000,0.00000,0.00000
97.00000,4.21130,0.00006,3018.89609,0.63551,1.28628,0.78816,1.37538,0.00000,0.00000,0.00000,0.00000
98.00000,4.00494,0.00006,3024.92061,0.63737,1.28574,0.78847,1.37439,0.00000,0.00000,0.00000,0.00000
99.00000,3.97829,0.00006,3021.63208,0.63644,1.28544,0.80728,1.38465,0.00000,0.00000,0.00000,0.00000
100.00000,4.02411,0.00006,3026.86514,0.63691,1.28516,0.78336,1.37763,0.00000,0.00000,0.00000,0.00000
101.00000,3.96978,0.00006,3044.22821,0.63740,1.28489,0.76123,1.37387,0.00000,0.00000,0.75530,1.36037
102.00000,7.45796,0.00006,3031.75941,0.63593,1.28552,0.80614,1.37824,0.00000,0.00000,0.00000,0.00000
103.00000,3.97520,0.00006,3021.95961,0.63479,1.28440,0.79192,1.37651,0.00000,0.00000,0.00000,0.00000
104.00000,3.96482,0.00006,3015.34419,0.63697,1.28388,0.80167,1.37227,0.00000,0.00000,0.00000,0.00000
105.00000,4.13555,0.00006,3020.62622,0.63421,1.28392,0.79835,1.37444,0.00000,0.00000,0.00000,0.00000
106.00000,4.06122,0.00006,3025.10584,0.63730,1.28356,0.78229,1.37608,0.00000,0.00000,0.00000,0.00000
107.00000,3.97848,0.00006,3019.78848,0.63677,1.28333,0.78877,1.36966,0.00000,0.00000,0.00000,0.00000
108.00000,4.01110,0.00006,3020.91506,0.63433,1.28331,0.77472,1.37009,0.00000,0.00000,0.00000,0.00000
109.00000,3.96155,0.00006,3016.19101,0.63790,1.28299,0.79241,1.38023,0.00000,0.00000,0.00000,0.00000
110.00000,3.95304,0.00006,3035.53488,0.63380,1.28270,0.75923,1.37338,0.00000,0.00000,0.75653,1.35879
111.00000,3.97216,0.00006,3026.54393,0.63667,1.28259,0.78533,1.37587,0.00000,0.00000,0.00000,0.00000
112.00000,5.59818,0.00006,3024.27221,0.63467,1.28314,0.78172,1.38114,0.00000,0.00000,0.00000,0.00000
113.00000,4.04840,0.00006,3016.26911,0.63463,1.28228,0.86558,1.38303,0.00000,0.00000,0.00000,0.00000
114.00000,3.94906,0.00006,3023.46353,0.63529,1.28184,0.76970,1.37254,0.00000,0.00000,0.00000,0.00000
115.00000,3.95293,0.00006,3018.82573,0.63359,1.28170,0.76881,1.37088,0.00000,0.00000,0.00000,0.00000
116.00000,3.95098,0.00006,3011.21730,0.63456,1.28156,0.77919,1.37561,0.00000,0.00000,0.00000,0.00000
117.00000,3.95532,0.00006,3018.34832,0.63499,1.28108,0.84549,1.37502,0.00000,0.00000,0.00000,0.00000
118.00000,11.24044,0.00006,3017.62531,0.63551,1.28207,0.79970,1.37840,0.00000,0.00000,0.00000,0.00000
119.00000,3.99370,0.00006,3038.99074,0.63800,1.28066,0.75159,1.36855,0.00000,0.00000,0.73570,1.35241
120.00000,3.95615,0.00006,3023.32239,0.63501,1.28045,0.76150,1.37106,0.00000,0.00000,0.00000,0.00000
121.00000,12.75970,0.00006,3022.94105,0.63419,1.28179,0.76926,1.37080,0.00000,0.00000,0.00000,0.00000
122.00000,3.95100,0.00006,3023.68890,0.63611,1.28028,0.81420,1.37277,0.00000,0.00000,0.00000,0.00000
123.00000,3.93874,0.00006,3018.84602,0.63524,1.27985,0.77657,1.37125,0.00000,0.00000,0.00000,0.00000
124.00000,3.99616,0.00006,3018.20169,0.63479,1.27947,0.78252,1.36665,0.00000,0.00000,0.00000,0.00000
125.00000,3.96841,0.00006,3163.15119,0.63744,1.27940,0.75978,1.37044,0.00000,0.00000,0.00000,0.00000
126.00000,3.95468,0.00006,3025.11714,0.63472,1.27947,0.90773,1.37168,0.00000,0.00000,0.00000,0.00000
127.00000,4.00069,0.00006,3025.46116,0.63457,1.27927,0.86071,1.37101,0.00000,0.00000,0.00000,0.00000
128.00000,3.98141,0.00006,3025.97895,0.63426,1.27921,0.85182,1.37123,0.00000,0.00000,0.00000,0.00000
129.00000,3.97446,0.00006,3029.62112,0.63471,1.27890,0.76362,1.36910,0.00000,0.00000,0.00000,0.00000
130.00000,3.90928,0.00006,3032.01452,0.63300,1.27866,0.80475,1.37755,0.00000,0.00000,0.00000,0.00000
131.00000,3.92770,0.00006,3028.80128,0.63594,1.27782,0.81043,1.37335,0.00000,0.00000,0.00000,0.00000
132.00000,3.95881,0.00006,3020.59227,0.63446,1.27788,0.78108,1.36874,0.00000,0.00000,0.00000,0.00000
133.00000,4.01481,0.00006,3021.74095,0.63479,1.27793,0.76904,1.36492,0.00000,0.00000,0.00000,0.00000
134.00000,3.98718,0.00006,3029.57461,0.63334,1.27771,0.79667,1.36840,0.00000,0.00000,0.00000,0.00000
135.00000,3.99769,0.00006,3020.05965,0.63397,1.27737,0.77709,1.36807,0.00000,0.00000,0.00000,0.00000
136.00000,3.95537,0.00006,3027.00470,0.63451,1.27722,0.76539,1.36818,0.00000,0.00000,0.00000,0.00000
137.00000,3.93427,0.00006,3021.78524,0.63591,1.27724,0.91194,1.36396,0.00000,0.00000,0.00000,0.00000
138.00000,4.07960,0.00006,3029.46177,0.63320,1.27684,0.82697,1.37086,0.00000,0.00000,0.00000,0.00000
139.00000,3.92146,0.00006,3021.59129,0.63231,1.27646,0.78711,1.36862,0.00000,0.00000,0.00000,0.00000
140.00000,3.92476,0.00006,3030.70750,0.63515,1.27654,0.79011,1.36607,0.00000,0.00000,0.00000,0.00000
141.00000,3.95234,0.00004,3025.50900,0.63305,1.27628,0.77612,1.36959,0.00000,0.00000,0.00000,0.00000
142.00000,3.84776,0.00004,3046.45104,0.60580,1.26586,0.76267,1.35876,0.00000,0.00000,0.75616,1.34471
143.00000,3.81046,0.00004,3017.69544,0.60424,1.26485,0.76551,1.36073,0.00000,0.00000,0.00000,0.00000
144.00000,3.80190,0.00004,3025.91063,0.60525,1.26457,0.83477,1.36521,0.00000,0.00000,0.00000,0.00000
145.00000,3.80548,0.00004,3035.34585,0.60501,1.26408,0.75793,1.35729,0.00000,0.00000,0.73627,1.34095
146.00000,3.80389,0.00004,3036.62865,0.60496,1.26409,0.74202,1.35672,0.00000,0.00000,0.72915,1.33988
147.00000,3.81360,0.00004,3016.96561,0.60293,1.26382,0.75174,1.36009,0.00000,0.00000,0.00000,0.00000
148.00000,3.78593,0.00004,3020.65849,0.60543,1.26348,0.76047,1.35601,0.00000,0.00000,0.00000,0.00000
149.00000,3.80543,0.00004,3023.25079,0.60506,1.26329,0.75422,1.35814,0.00000,0.00000,0.00000,0.00000
150.00000,3.79943,0.00004,3023.74759,0.60403,1.26332,0.75426,1.35821,0.00000,0.00000,0.00000,0.00000
151.00000,3.81774,0.00004,3023.49431,0.60400,1.26294,0.77016,1.35856,0.00000,0.00000,0.00000,0.00000
152.00000,3.79636,0.00004,3024.86170,0.60473,1.26267,0.76479,1.35827,0.00000,0.00000,0.00000,0.00000
153.00000,3.78213,0.00004,3022.63240,0.60498,1.26263,0.74004,1.35888,0.00000,0.00000,0.00000,0.00000
154.00000,3.83758,0.00004,3021.05507,0.60424,1.26242,0.77741,1.35584,0.00000,0.00000,0.00000,0.00000
155.00000,3.79702,0.00004,3017.81898,0.60460,1.26248,0.74192,1.35743,0.00000,0.00000,0.00000,0.00000
156.00000,3.84760,0.00004,3025.14602,0.60421,1.26217,0.77231,1.36275,0.00000,0.00000,0.00000,0.00000
157.00000,3.83928,0.00004,3020.86991,0.60299,1.26210,0.78037,1.35812,0.00000,0.00000,0.00000,0.00000
158.00000,4.19677,0.00004,3021.93177,0.60259,1.26195,0.76014,1.35564,0.00000,0.00000,0.00000,0.00000
159.00000,3.82843,0.00004,3021.65777,0.60201,1.26129,0.76327,1.35849,0.00000,0.00000,0.00000,0.00000
160.00000,4.05983,0.00004,3025.79051,0.60400,1.26134,0.76224,1.35643,0.00000,0.00000,0.00000,0.00000
161.00000,3.80196,0.00004,3023.50382,0.60460,1.26133,0.74930,1.35542,0.00000,0.00000,0.00000,0.00000
162.00000,3.79412,0.00004,3012.01987,0.60348,1.26084,0.77127,1.35977,0.00000,0.00000,0.00000,0.00000
163.00000,3.79623,0.00004,3014.59291,0.60360,1.26083,0.75624,1.35589,0.00000,0.00000,0.00000,0.00000
164.00000,3.80657,0.00004,3026.96382,0.60444,1.26058,0.78460,1.35795,0.00000,0.00000,0.00000,0.00000
165.00000,3.80099,0.00004,3017.67930,0.60493,1.26041,0.75469,1.35372,0.00000,0.00000,0.00000,0.00000
166.00000,3.76632,0.00004,3018.45633,0.60370,1.26027,0.78892,1.35487,0.00000,0.00000,0.00000,0.00000
167.00000,3.79348,0.00004,3018.68090,0.60366,1.25990,0.75960,1.35595,0.00000,0.00000,0.00000,0.00000
168.00000,3.78619,0.00004,3021.93654,0.60385,1.25982,0.77699,1.36099,0.00000,0.00000,0.00000,0.00000
169.00000,3.79555,0.00004,3020.79715,0.60414,1.25973,0.76405,1.35734,0.00000,0.00000,0.00000,0.00000
170.00000,3.76793,0.00004,3031.10881,0.60483,1.25937,0.74868,1.35909,0.00000,0.00000,0.00000,0.00000
171.00000,3.81062,0.00004,3023.13014,0.60356,1.25962,0.75215,1.35715,0.00000,0.00000,0.00000,0.00000
172.00000,3.79496,0.00004,3023.61600,0.60272,1.25925,0.76438,1.35780,0.00000,0.00000,0.00000,0.00000
173.00000,3.78128,0.00004,3021.99619,0.60171,1.25909,0.75653,1.35918,0.00000,0.00000,0.00000,0.00000
174.00000,3.76314,0.00004,3020.72204,0.60260,1.25884,0.75334,1.35565,0.00000,0.00000,0.00000,0.00000
175.00000,3.76393,0.00003,3024.13491,0.60390,1.25877,0.98303,1.35392,0.00000,0.00000,0.00000,0.00000
176.00000,3.76852,0.00003,3020.57939,0.58355,1.25173,0.83297,1.35237,0.00000,0.00000,0.00000,0.00000
177.00000,3.70246,0.00003,3039.86835,0.58175,1.25103,0.74449,1.34995,0.00000,0.00000,0.72672,1.33417
178.00000,3.69336,0.00003,3018.48290,0.58215,1.25078,0.79144,1.34785,0.00000,0.00000,0.00000,0.00000
179.00000,3.71839,0.00003,3040.89208,0.58257,1.25080,0.73923,1.34658,0.00000,0.00000,0.72797,1.33122
180.00000,3.70382,0.00003,3021.24545,0.58150,1.25039,0.75407,1.34904,0.00000,0.00000,0.00000,0.00000
181.00000,3.67401,0.00003,3024.53824,0.58161,1.25019,0.74020,1.34999,0.00000,0.00000,0.00000,0.00000
182.00000,3.68444,0.00003,3016.59443,0.58153,1.25002,0.80062,1.35032,0.00000,0.00000,0.00000,0.00000
183.00000,3.68586,0.00003,3020.93888,0.58162,1.25000,0.76575,1.34948,0.00000,0.00000,0.00000,0.00000
184.00000,3.69127,0.00003,3020.55617,0.58236,1.24957,0.74977,1.34932,0.00000,0.00000,0.00000,0.00000
185.00000,3.67630,0.00003,3020.65437,0.58137,1.24963,0.75619,1.34966,0.00000,0.00000,0.00000,0.00000
186.00000,3.68018,0.00003,3038.19216,0.58139,1.24938,0.73119,1.34820,0.00000,0.00000,0.71743,1.33240
187.00000,3.69122,0.00003,3023.93907,0.58073,1.24943,0.74837,1.34871,0.00000,0.00000,0.00000,0.00000
188.00000,3.66749,0.00003,3030.14643,0.58176,1.24913,0.73692,1.34832,0.00000,0.00000,0.00000,0.00000
189.00000,3.66241,0.00003,3020.86690,0.58068,1.24897,0.74941,1.34812,0.00000,0.00000,0.00000,0.00000
190.00000,32.93467,0.00003,3016.72155,0.58141,1.25246,0.77077,1.34973,0.00000,0.00000,0.00000,0.00000
191.00000,3.68267,0.00003,3021.05768,0.58157,1.24876,0.73808,1.34674,0.00000,0.00000,0.00000,0.00000
192.00000,3.66418,0.00003,3021.72388,0.58124,1.24850,0.73995,1.34713,0.00000,0.00000,0.00000,0.00000
193.00000,3.66866,0.00003,3023.11877,0.58213,1.24835,0.75099,1.34941,0.00000,0.00000,0.00000,0.00000
194.00000,3.66516,0.00003,3017.52181,0.58061,1.24848,0.74339,1.34942,0.00000,0.00000,0.00000,0.00000
195.00000,3.67032,0.00003,3016.44251,0.58077,1.24809,0.75822,1.34798,0.00000,0.00000,0.00000,0.00000
196.00000,3.66643,0.00003,3018.05881,0.58103,1.24809,0.74847,1.34989,0.00000,0.00000,0.00000,0.00000
197.00000,3.70152,0.00003,3028.43982,0.58109,1.24791,0.75142,1.34749,0.00000,0.00000,0.00000,0.00000
198.00000,3.68817,0.00003,3016.91024,0.58137,1.24792,0.74064,1.34705,0.00000,0.00000,0.00000,0.00000
199.00000,3.65852,0.00003,3020.01465,0.58161,1.24747,0.73845,1.34614,0.00000,0.00000,0.00000,0.00000
200.00000,3.66193,0.00003,3018.42910,0.58095,1.24776,0.80848,1.34518,0.00000,0.00000,0.00000,0.00000
201.00000,3.65606,0.00003,3015.93288,0.58136,1.24730,0.87339,1.34451,0.00000,0.00000,0.00000,0.00000
202.00000,3.70940,0.00003,3017.71613,0.58130,1.24738,0.74928,1.34659,0.00000,0.00000,0.00000,0.00000
203.00000,3.66860,0.00003,3018.48505,0.58117,1.24730,0.74679,1.34662,0.00000,0.00000,0.00000,0.00000
204.00000,3.65810,0.00003,3030.30304,0.58085,1.24698,0.75476,1.34677,0.00000,0.00000,0.00000,0.00000
205.00000,3.65737,0.00003,3024.77255,0.57987,1.24697,0.75303,1.35118,0.00000,0.00000,0.00000,0.00000
206.00000,3.67141,0.00003,3023.32028,0.58057,1.24685,0.74350,1.34801,0.00000,0.00000,0.00000,0.00000
207.00000,3.67044,0.00003,3014.74843,0.58007,1.24667,0.75663,1.34599,0.00000,0.00000,0.00000,0.00000
208.00000,3.65001,0.00003,3020.15331,0.58137,1.24633,0.75275,1.34370,0.00000,0.00000,0.00000,0.00000
209.00000,3.67919,0.00003,3023.68171,0.58002,1.24654,0.74837,1.34547,0.00000,0.00000,0.00000,0.00000
210.00000,3.65781,0.00003,3025.36885,0.58041,1.24627,0.76607,1.34859,0.00000,0.00000,0.00000,0.00000
211.00000,3.64847,0.00003,3023.17019,0.58080,1.24622,0.73726,1.34718,0.00000,0.00000,0.00000,0.00000
212.00000,3.70343,0.00003,3026.04295,0.57982,1.24630,0.73780,1.34658,0.00000,0.00000,0.00000,0.00000
213.00000,3.65972,0.00003,3024.85202,0.57969,1.24596,0.77193,1.34526,0.00000,0.00000,0.00000,0.00000
214.00000,3.64764,0.00003,3018.84926,0.58014,1.24580,0.73944,1.34884,0.00000,0.00000,0.00000,0.00000
215.00000,3.69746,0.00002,3024.41576,0.57945,1.24606,0.74969,1.34445,0.00000,0.00000,0.00000,0.00000
216.00000,3.60192,0.00002,3040.65358,0.56515,1.24091,0.72989,1.34258,0.00000,0.00000,0.71951,1.32543
217.00000,3.67234,0.00002,3015.12854,0.56511,1.24041,0.77492,1.34140,0.00000,0.00000,0.00000,0.00000
218.00000,3.64993,0.00002,3021.18410,0.56470,1.24030,0.73588,1.34109,0.00000,0.00000,0.00000,0.00000
219.00000,3.73883,0.00002,3040.31361,0.56420,1.24028,0.72144,1.33896,0.00000,0.00000,0.71339,1.32372
220.00000,3.61153,0.00002,3017.81959,0.56439,1.23985,0.73351,1.33966,0.00000,0.00000,0.00000,0.00000
221.00000,3.60747,0.00002,3023.60793,0.56403,1.23984,0.72631,1.34196,0.00000,0.00000,0.00000,0.00000
